cluster_kmeans,StockCode,Description,transactions_count,quantity_sold,revenue
1,23153,ZINC SWEETHEART WIRE LETTER RACK,2,6,22.5
1,84789,ENCHANTED BIRD PLANT CAGE,2,6,22.5
1,84912A,PINK ROSE WASHBAG,4,6,22.5
1,85032D,YULETIDE IMAGES GIFT WRAP SET,3,19,22.5
1,90039A,FIRE POLISHED GLASS BRACELET RED,1,6,22.5
1,90039B,FIRE POLISHED GLASS BRACELET MONTAN,1,6,22.5
1,22573,STAR WOODEN CHRISTMAS DECORATION,5,26,22.099999999999998
1,22587,FELTCRAFT HAIRBAND RED AND BLUE,3,26,22.099999999999998
1,17091J,VANILLA INCENSE IN TIN,6,19,22.01
1,84849A,HELLO SAILOR BLUE SOAP HOLDER,2,13,21.970000000000002
1,20781,GOLD EAR MUFF HEADPHONES,3,4,21.96
1,21277,FRENCH STYLE EMBOSSED HEART CABINET,3,1,21.95
1,84629,WHITE 3 FRAME BIRDS AND TREE ,1,1,21.95
1,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,2,4,21.8
1,22981,PANTRY APPLE CORER,3,15,21.75
1,22877,NUMBER TILE COTTAGE GARDEN 9,3,11,21.45
1,23089,GLASS BON BON JAR,2,13,21.449999999999996
1,35915C,PEACH KNITTED HEN ,3,13,21.449999999999996
1,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,2,13,21.449999999999996
1,22533,MAGIC DRAWING SLATE BAKE A CAKE ,7,51,21.42
1,22229,BUNNY WOODEN PAINTED WITH FLOWER ,3,25,21.25
1,85034A,3 GARDENIA MORRIS BOXED CANDLES,2,5,21.25
1,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,5,5,21.25
1,16011,ANIMAL STICKERS,4,101,21.21
1,79030G,TUMBLER NEW ENGLAND,2,54,21.06
1,72130,COLUMBIAN CANDLE ROUND,3,39,21.03
1,17084J,LOVE POTION MASALA INCENSE,3,100,21.0
1,21503,TOYBOX  WRAP ,2,50,21.0
1,21905,MORE BUTTER METAL SIGN ,8,10,21.0
1,22048,BIRTHDAY BANQUET GIFT WRAP,2,50,21.0
1,22050,PINK PAISLEY ROSE GIFT WRAP,2,50,21.0
1,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,1,72,20.88
1,85230E,STRAWBRY SCENTED VOTIVE CANDLE,2,72,20.879999999999995
1,84919,BLUE CUSHION COVER WITH FLOWER,2,3,20.85
1,90050,CRACKED GLAZE NECKLACE IVORY,1,3,20.85
1,90051,CRACKED GLAZE NECKLACE RED,1,3,20.85
1,90160A,PURPLE BOUDICCA LARGE BRACELET,2,3,20.85
1,21879,HEARTS GIFT TAPE,4,49,20.810000000000002
1,23143,ZINC WIRE KITCHEN ORGANISER,1,2,20.8
1,85199L,LARGE HANGING IVORY & RED WOOD BIRD,4,32,20.8
1,17084P,DRAGONS BLOOD INCENSE,3,99,20.79
1,85017B,ENVELOPE 50 BLOSSOM IMAGES,4,37,20.7
1,21739,COSY SLIPPER SHOES SMALL GREEN,2,7,20.650000000000002
1,22700,BLACK AND WHITE DOG BOWL,4,7,20.650000000000002
1,90177C,DROP DIAMANTE EARRINGS CRYSTAL,2,7,20.650000000000002
1,21642,ASSORTED TUTTI FRUTTI PEN,6,24,20.4
1,21675,BUTTERFLIES STICKERS,3,24,20.4
1,21717,EASTER TIN BUCKET,3,8,20.4
1,21788,KIDS RAIN MAC BLUE,1,24,20.4
1,22197,POPCORN HOLDER,1,24,20.4
1,22321,BIRD DECORATION RED RETROSPOT,2,24,20.4
1,22394,PAPERWEIGHT KINGS CHOICE ,2,24,20.4
1,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,3,24,20.4
1,51014A,"FEATHER PEN,HOT PINK",2,24,20.4
1,21158,MOODY GIRL DOOR HANGER ,3,14,20.299999999999997
1,21248,DOOR HANGER  MUM + DADS ROOM,3,14,20.299999999999997
1,21972,SET OF 36 DINOSAUR PAPER DOILIES,2,14,20.299999999999997
1,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,3,20.25
1,21506,"FANCY FONT BIRTHDAY CARD, ",4,48,20.16
1,22024,RAINY LADIES BIRTHDAY CARD,4,48,20.16
1,22026,BANQUET BIRTHDAY  CARD  ,4,48,20.16
1,22033,BOTANICAL ROSE GREETING CARD,4,48,20.16
1,22715,CARD WEDDING DAY,4,48,20.16
1,22718,CARD CAT AND TREE ,4,48,20.16
1,22819,"BIRTHDAY CARD, RETRO SPOT",4,48,20.16
1,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,2,48,20.16
1,72134,COLUMBIAN  CUBE CANDLE ,1,48,20.16
1,84247G,"DECOUPAGE,GREETING CARD,",4,48,20.16
1,21194,PINK  HONEYCOMB PAPER FAN,2,31,20.150000000000002
1,22448,PIN CUSHION BABUSHKA RED,1,6,20.1
1,20652,BLUE POLKADOT LUGGAGE TAG ,3,16,20.0
1,21289,LARGE STRIPES CHOCOLATE GIFT BAG,1,16,20.0
1,22512,DOORSTOP RACING CAR DESIGN,2,16,20.0
1,23086,ZINC  STAR T-LIGHT HOLDER ,1,16,20.0
1,23087,ZINC  HEART T-LIGHT HOLDER,1,16,20.0
1,37482P,CUBIC MUG PINK POLKADOT,3,18,19.979999999999997
1,23093,SMALL PARISIENNE HEART PHOTO FRAME ,1,8,19.92
1,23090,VINTAGE GLASS T-LIGHT HOLDER,2,24,19.919999999999998
1,23122,PARTY CHARMS 50 PIECES,2,24,19.919999999999998
1,35809A,ENAMEL PINK TEA CONTAINER,2,24,19.919999999999998
1,35810A,ENAMEL PINK COFFEE CONTAINER,2,24,19.919999999999998
1,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,1,2,19.9
1,84711A,SILVER OVAL SHAPE TRINKET BOX,1,2,19.9
1,84974,S/2 ZINC HEART DESIGN PLANTERS,2,2,19.9
1,22182,CAKE STAND VICTORIAN FILIGREE SMALL,1,4,19.8
1,22476,EMPIRE UNION JACK TV DINNER TRAY,2,4,19.8
1,23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,1,4,19.8
1,23126,DOLLCRAFT GIRL AMELIE,1,4,19.8
1,23128,DOLLCRAFT BOY JEAN-PAUL ,1,4,19.8
1,85232A,SET/3 POLKADOT STACKING TINS,2,4,19.8
1,85232D,SET/3 DECOUPAGE STACKING TINS,4,4,19.8
1,90019A,SILVER M.O.P ORBIT BRACELET,2,4,19.8
1,90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,1,4,19.8
1,90138,WHITE/PINK MINI CRYSTALS NECKLACE,1,4,19.8
1,90142D,MOP PENDANT SHELL NECKLACE,1,4,19.8
1,21197,MULTICOLOUR  CONFETTI IN TUBE,1,12,19.799999999999997
1,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,2,12,19.799999999999997
1,23096,PETIT TRAY CHIC,1,12,19.799999999999997
1,23249,VINTAGE RED ENAMEL TRIM PLATE,1,12,19.799999999999997
1,47480,HANGING PHOTO CLIP ROPE LADDER,1,12,19.799999999999997
1,79030D,"TUMBLER, BAROQUE",2,12,19.799999999999997
1,23012,GLASS APOTHECARY BOTTLE PERFUME,2,5,19.75
1,51014C,"FEATHER PEN,COAL BLACK",2,36,19.56
1,10002,INFLATABLE POLITICAL GLOBE ,4,23,19.549999999999997
1,21881,CUTE CATS TAPE,6,64,19.520000000000003
1,22422,TOOTHPASTE TUBE PEN,3,30,19.5
1,85027L,FRENCH CHATEAU LARGE PLATTER ,2,10,19.5
1,22263,FELT EGG COSY LADYBIRD ,2,60,19.32
1,20823,GOLD WINE GOBLET,1,24,18.96
1,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,9,18.900000000000002
1,82605,OLD DOC RUSSEL METAL SIGN,1,9,18.900000000000002
1,85032C,CURIOUS IMAGES GIFT WRAP SET,3,9,18.900000000000002
1,22999,TRAVEL CARD WALLET RETRO PETALS,7,45,18.9
1,21159,MOODY BOY  DOOR HANGER ,2,13,18.849999999999998
1,21162,TOXIC AREA  DOOR HANGER ,2,13,18.849999999999998
1,23138,SINGLE WIRE HOOK IVORY HEART,2,13,18.849999999999998
1,20707,CRAZY DAISY HEART DECORATION,3,15,18.75
1,20716,PARTY FOOD SHOPPER BAG,5,15,18.75
1,20819,SILVER TEDDY BEAR,2,5,18.75
1,21025,SPACE FROG,2,15,18.75
1,21221,SET/4 BADGES CUTE CREATURES,2,15,18.75
1,21222,SET/4 BADGES BEETLES,1,15,18.75
1,21664,RIDGED GLASS STORAGE JAR CREAM LID,2,5,18.75
1,22202,MILK PAN PINK POLKADOT,3,5,18.75
1,22316,200 BENDY SKULL STRAWS,4,15,18.75
1,23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,1,3,18.75
1,84876D,BLUE HEART COMPACT MIRROR,2,5,18.75
1,85049F,BABY BOOM RIBBONS ,7,15,18.75
1,85096,HILDA CANDY SPOT RABBIT,2,5,18.75
1,85129B,BEADED CRYSTAL HEART GREEN SMALL,2,15,18.75
1,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,1,48,18.72
1,21723,ALPHABET HEARTS STICKER SHEET,5,22,18.7
1,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,4,22,18.7
1,22268,DECORATION SITTING BUNNY,2,96,18.240000000000002
1,47591B,SCOTTIES CHILDRENS APRON,3,11,18.15
1,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",4,41,18.05
1,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",4,41,18.05
1,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,2,2,17.9
1,90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,2,3,17.85
1,90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,2,3,17.85
1,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2,3,17.85
1,21418,STARFISH SOAP DISH,2,7,17.849999999999998
1,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,2,7,17.849999999999998
1,47593B,SCOTTIE DOGS BABY BIB,3,19,17.73
1,20662,FIRST CLASS HOLIDAY PURSE ,1,6,17.700000000000003
1,20897,VINTAGE NOTEBOOK PARIS DAYS,3,6,17.700000000000003
1,21250,SET OF SKULL WALL STICKERS,2,6,17.700000000000003
1,22164,STRING OF STARS CARD HOLDER,1,6,17.700000000000003
1,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,1,6,17.700000000000003
1,79071B,ENGLISH ROSE METAL WASTE BIN,4,6,17.700000000000003
1,84086C,PINK/PURPLE RETRO RADIO,1,6,17.700000000000003
1,84429A,MEDIUM PINK BUDDHA HEAD ,1,6,17.700000000000003
1,84674,FLYING PIG WATERING CAN,1,6,17.700000000000003
1,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,3,6,17.700000000000003
1,90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,1,6,17.700000000000003
1,90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,1,6,17.700000000000003
1,90190B,GOLD/AMBER DROP EARRINGS W LEAF,1,6,17.700000000000003
1,90201A,PURPLE ENAMEL FLOWER RING,1,6,17.700000000000003
1,90201C,RED ENAMEL FLOWER RING,1,6,17.700000000000003
1,90201D,GREEN ENAMEL FLOWER RING,1,6,17.700000000000003
1,16238,PARTY TIME PENCIL ERASERS,3,84,17.64
1,20803,SMALL PINK GLASS SUNDAE DISH,3,45,17.55
1,22869,NUMBER TILE COTTAGE GARDEN 1,2,9,17.55
1,22871,NUMBER TILE COTTAGE GARDEN 3 ,2,9,17.55
1,22874,NUMBER TILE COTTAGE GARDEN 6,2,9,17.55
1,22876,NUMBER TILE COTTAGE GARDEN 8,2,9,17.55
1,47348A,FUSCHIA VOILE POINTY SHOE DEC,4,41,17.549999999999997
1,21926,RED/CREAM STRIPE CUSHION COVER ,4,14,17.5
1,35912B,WHITE/PINK CHICK DECORATION,2,14,17.5
1,84926A,WAKE UP COCKEREL TILE COASTER,2,14,17.5
1,23033,DRAWER KNOB CERAMIC RED,1,12,17.4
1,23196,RETRO LEAVES MAGNETIC NOTEPAD,1,12,17.4
1,85031A,ROMANTIC IMAGES SCRAP BOOK SET,2,8,17.4
1,23235,STORAGE TIN VINTAGE LEAF,1,6,17.34
1,22530,MAGIC DRAWING SLATE DOLLY GIRL ,10,41,17.22
1,85203,HANGING WOOD AND FELT BUTTERFLY ,4,41,17.22
1,20733,GOLD MINI TAPE MEASURE ,1,20,17.0
1,21132,SILVER STANDING GNOME   ,1,4,17.0
1,46000P,POLYESTER FILLER PAD 65CMx65CM,1,4,17.0
1,84609,TALL ROCOCO CANDLE HOLDER,1,2,17.0
1,84686,BEACH HUT MIRROR,1,4,17.0
1,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,4,17.0
1,85231B,CINAMMON SET OF 9 T-LIGHTS,4,20,17.0
1,90024C,NEW BAROQUE B'FLY NECKLACE GREEN,1,2,17.0
1,90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,1,2,17.0
1,90026A,GLASS BEAD HOOP NECKLACE BLACK,1,2,17.0
1,90029,NEW BAROQUE SMALL NECKLACE BLACK,1,2,17.0
1,90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,1,2,17.0
1,90120C,GREEN MURANO TWIST BRACELET,1,4,17.0
1,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,1,4,17.0
1,90200D,PINK SWEETHEART BRACELET,2,4,17.0
1,22702,BLACK AND WHITE CAT BOWL,2,8,16.8
1,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,3,8,16.8
1,23045,PAPER LANTERN 5 POINT STAR MOON 30,2,4,16.6
1,23070,EDWARDIAN HEART PHOTO FRAME,1,4,16.6
1,23019,SMALL APOTHECARY MEASURING JAR ,1,2,16.5
1,23081,GREEN METAL BOX ARMY SUPPLIES,1,2,16.5
1,23081,GREEN METAL BOX TOP SECRET,1,2,16.5
1,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,3,7,16.450000000000003
1,21070,VINTAGE BILLBOARD MUG ,2,13,16.25
1,21457,2 PICTURE BOOK EGGS EASTER DUCKS,2,13,16.25
1,21872,GLAMOROUS  MUG,3,13,16.25
1,22254,FELT TOADSTOOL LARGE,2,13,16.25
1,22576,SWALLOW WOODEN CHRISTMAS DECORATION,4,19,16.15
1,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,6,19,16.15
1,84631,FRUIT TREE AND BIRDS WALL PLAQUE,1,2,15.9
1,84723,CHERRY BLOSSOM CANVAS ART PICTURE,1,2,15.9
1,84795C,OCEAN STRIPE HAMMOCK ,1,2,15.9
1,85136A,YELLOW SHARK HELICOPTER,2,2,15.9
1,85136C,RED SHARK HELICOPTER,1,2,15.9
1,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,4,15.8
1,85145,JARDIN ETCHED GLASS LARGE BELL JAR,1,4,15.8
1,17084N,FAIRY DREAMS INCENSE ,2,75,15.75
1,21576,LETS GO SHOPPING COTTON TOTE BAG,2,7,15.75
1,22821,GIFT BAG PSYCHEDELIC APPLES,2,24,15.600000000000001
1,85032B,BLOSSOM IMAGES GIFT WRAP SET,2,24,15.600000000000001
1,22868,NUMBER TILE COTTAGE GARDEN 0 ,1,8,15.6
1,22870,NUMBER TILE COTTAGE GARDEN 2,1,8,15.6
1,22872,NUMBER TILE COTTAGE GARDEN 4,1,8,15.6
1,22873,NUMBER TILE COTTAGE GARDEN 5,1,8,15.6
1,22875,NUMBER TILE COTTAGE GARDEN 7,1,8,15.6
1,84527,FLAMES SUNGLASSES PINK LENSES,1,8,15.6
1,21802,CHRISTMAS TREE HEART DECORATION,2,37,15.54
1,82095,HEART BUTTONS JEWELLERY BOX,1,2,15.3
1,20839,FRENCH PAISLEY CUSHION COVER ,2,18,15.299999999999999
1,21281,VINTAGE KITCHEN PRINT SEAFOOD,1,6,15.299999999999999
1,21544,SKULLS  WATER TRANSFER TATTOOS ,2,18,15.299999999999999
1,21555,CERAMIC STRAWBERRY TRINKET TRAY,1,6,15.299999999999999
1,21636,MADRAS NOTEBOOK MEDIUM,1,6,15.299999999999999
1,22304,COFFEE MUG BLUE PAISLEY DESIGN,1,6,15.299999999999999
1,22308,TEA COSY BLUE STRIPE,1,6,15.299999999999999
1,35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",1,6,15.299999999999999
1,72598,SET/12 TAPER CANDLES,3,18,15.299999999999999
1,72780,BLACK SILOUETTE CANDLE PLATE,2,18,15.299999999999999
1,84507B,STRIPES DESIGN MONKEY DOLL,1,6,15.299999999999999
1,84661A,WHITE SQUARE TABLE CLOCK,1,6,15.299999999999999
1,84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,1,6,15.299999999999999
1,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,6,15.299999999999999
1,85106,CUT GLASS HEXAGON T-LIGHT HOLDER,2,6,15.299999999999999
1,85177,BASKET OF FLOWERS SEWING KIT,2,18,15.299999999999999
1,90114,SUMMER DAISIES BAG CHARM,1,6,15.299999999999999
1,16012,FOOD/DRINK SPONGE STICKERS,2,72,15.120000000000001
1,22035,VINTAGE CARAVAN GREETING CARD ,3,36,15.120000000000001
1,22545,MINI JIGSAW BUNNIES,2,36,15.120000000000001
1,22717,CARD DOG AND BALL ,3,36,15.120000000000001
1,22984,CARD GINGHAM ROSE ,2,36,15.120000000000001
1,21803,CHRISTMAS TREE STAR DECORATION,1,36,15.12
1,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,5,28,15.08
1,21027,NINJA RABBIT PINK,3,12,15.0
1,21117,BLOND DOLL DOORSTOP,1,12,15.0
1,21369,MIRRORED WALL ART SPLODGES,1,4,15.0
1,21456,2 PICTURE BOOK EGGS EASTER CHICKS,1,12,15.0
1,21458,2 PICTURE BOOK EGGS EASTER BUNNY,1,12,15.0
1,21465,PINK FLOWER CROCHET FOOD COVER,2,4,15.0
1,21538,DAIRY MAID  PUDDING BOWL,1,4,15.0
1,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,12,15.0
1,21804,WHITE CHRISTMAS GARLAND STARS TREES,2,4,15.0
1,22733,3D TRADITIONAL CHRISTMAS STICKERS,3,12,15.0
1,23061,VINTAGE ENGRAVED HEART,1,12,15.0
1,23136,IVORY WIRE SWEETHEART LETTER TRAY,1,4,15.0
1,23252,VINTAGE RED ENAMEL TRIM JUG ,1,4,15.0
1,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1,12,15.0
1,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,12,15.0
1,35920,FOUR RABBIT EASTER DECORATIONS,2,12,15.0
1,47367B,PAIR PADDED HANGERS PINK CHECK,1,4,15.0
1,71270,PHOTO CLIP LINE,1,12,15.0
1,82001S,VINYL RECORD FRAME SILVER,1,4,15.0
1,84510C,SET OF 4 POLKADOT COASTERS,2,12,15.0
1,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,12,15.0
1,84875D,BLUE SQUARE COMPACT MIRROR,1,12,15.0
1,84877D,BLUE ROUND COMPACT MIRROR,1,4,15.0
1,84912B,GREEN ROSE WASHBAG,2,4,15.0
1,84926D,LA PALMIERA TILE COASTER,1,12,15.0
1,85094,CANDY SPOT EGG WARMER RABBIT,1,12,15.0
1,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1,12,15.0
1,85169B,BLACK LOVE BIRD CANDLE,1,12,15.0
1,90064A,WHITE VINTAGE CRYSTAL EARRINGS,1,4,15.0
1,90064B,BLACK VINTAGE  CRYSTAL EARRINGS,1,4,15.0
1,90144,SILVER DROP EARRINGS WITH FLOWER,1,4,15.0
1,90163A,PINK ROSEBUD & PEARL NECKLACE,1,2,15.0
1,90163B,WHITE ROSEBUD & PEARL NECKLACE,1,2,15.0
1,90164A,PINK ROSEBUD PEARL BRACELET,1,2,15.0
1,90164B,WHITE  ROSEBUD PEARL BRACELET,1,2,15.0
1,90173,PAIR BUTTERFLY HAIR CLIPS,1,4,15.0
1,BANK CHARGES,Bank Charges,1,1,15.0
1,22765,NEWSPAPER STAND,1,1,14.95
1,23149,ANTIQUE IVORY WIRE BOWL SMALL,1,6,14.940000000000001
1,23151,ZINC SWEETHEART SOAP DISH,1,6,14.940000000000001
1,23102,SILVER HEARTS TABLE DECORATION,4,18,14.94
1,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,4,18,14.94
1,23128,FELTCRAFT BOY JEAN-PAUL KIT,3,3,14.850000000000001
1,35241,ENAMEL BLUE RIM BISCUIT BIN,2,3,14.850000000000001
1,90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,1,3,14.850000000000001
1,90161A,ANT COPPER RED BOUDICCA BRACELET,1,3,14.850000000000001
1,20775,DAISY NOTEBOOK ,2,9,14.849999999999998
1,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,2,9,14.849999999999998
1,22496,SET OF 2 ROUND TINS DUTCH CHEESE,4,5,14.75
1,17165D,ASS COL LARGE SAND FROG P'WEIGHT,3,14,14.700000000000001
1,23242,TREASURE TIN BUFFALO BILL ,2,7,14.56
1,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,2,25,14.55
1,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,2,25,14.55
1,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,2,25,14.55
1,21814,HEART T-LIGHT HOLDER ,1,10,14.5
1,22065,CHRISTMAS PUDDING TRINKET POT ,3,10,14.5
1,22230,JIGSAW TREE WITH WATERING CAN,5,17,14.45
1,22602,CHRISTMAS RETROSPOT HEART WOOD,2,17,14.45
1,79191C,RETRO PLASTIC ELEPHANT TRAY,6,17,14.45
1,84534B,FAIRY CAKE NOTEBOOK A5 SIZE,2,17,14.45
1,21884,CAKES AND BOWS GIFT  TAPE,4,73,14.330000000000002
1,22153,ANGEL DECORATION STARS ON DRESS,4,34,14.28
1,23101,SILVER STARS TABLE DECORATION,3,17,14.11
1,90040B,MURANO STYLE GLASS BRACELET BLACK,2,4,14.0
1,21320,GLASS CHALICE GREEN  LARGE ,2,11,13.969999999999999
1,22615,PACK OF 12 CIRCUS PARADE TISSUES ,2,48,13.919999999999998
1,23186,FRENCH STYLE STORAGE JAR CAFE ,1,48,13.919999999999998
1,23187,FRENCH STYLE STORAGE JAR BONBONS,1,48,13.919999999999998
1,72225C,LAVENDER SCENT CAKE CANDLE,2,48,13.919999999999998
1,84638,SMALL KITCHEN FLOWER POTS PLAQUE,1,2,13.9
1,84658,WHITE STITCHED CUSHION COVER,1,2,13.9
1,90160C,TURQ+RED BOUDICCA LARGE BRACELET,2,2,13.9
1,84993A,75 GREEN PETIT FOUR CASES,4,33,13.86
1,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,25,13.750000000000002
1,22608,PENS ASSORTED FUNKY JEWELED ,2,72,13.68
1,22610,PENS ASSORTED FUNNY FACE,2,72,13.68
1,35818P,"ACRYLIC JEWEL ICICLE, PINK",1,36,13.68
1,84218,BOX/12 CHICK & EGG IN BASKET,7,7,13.65
1,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,4,21,13.65
1,21460,GREEN EASTER EGG HUNT START POST,2,7,13.649999999999999
1,22575,METAL MERRY CHRISTMAS WREATH,2,7,13.649999999999999
1,20832,RED FLOCK LOVE HEART PHOTO FRAME,3,16,13.6
1,22571,ROCKING HORSE RED CHRISTMAS ,2,16,13.6
1,90065A,WHITE VINTAGE CRYSTAL BRACELET,1,2,13.5
1,22994,TRAVEL CARD WALLET RETROSPOT,3,32,13.44
1,90187B,GREEN DROP EARRINGS W BEAD CLUSTER,1,4,13.4
1,22074,6 RIBBONS SHIMMERING PINKS ,3,26,13.379999999999999
1,23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,1,16,13.28
1,22067,CHOC TRUFFLE GOLD TRINKET POT ,3,8,13.2
1,22232,JIGSAW TOADSTOOLS 3 PIECE,1,8,13.2
1,22735,RIBBON REEL SOCKS AND MITTENS,2,8,13.2
1,84985A,SET OF 72 GREEN PAPER DOILIES,6,9,13.049999999999999
1,21002,ROSE DU SUD DRAWSTRING BAG,1,3,12.75
1,21270,ANTIQUE CREAM CUTLERY CUPBOARD,1,1,12.75
1,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,2,15,12.75
1,22597,CHRISTMAS MUSICAL ZINC HEART ,2,15,12.75
1,85124B,BLUE JUICY FRUIT PHOTO FRAME,3,5,12.75
1,90018B,GOLD M.O.P ORBIT DROP EARRINGS,2,3,12.75
1,90191,SILVER LARIAT 40CM,1,1,12.75
1,90196A,PURPLE GEMSTONE NECKLACE 45CM,1,1,12.75
1,90200B,BLACK SWEETHEART BRACELET,2,3,12.75
1,84559B,3D SHEET OF CAT STICKERS,5,15,12.749999999999998
1,20826,SILVER APERITIF GLASS,1,6,12.72
1,20845,ZINC HEART LATTICE 2 WALL PLANTER,1,2,12.7
1,21370,MIRRORED WALL ART FOXY,1,2,12.7
1,90199A,5 STRAND GLASS NECKLACE BLACK,1,2,12.7
1,20619,TROPICAL PASSPORT COVER ,1,6,12.600000000000001
1,21012,ANTIQUE ALL GLASS CANDLESTICK,2,6,12.600000000000001
1,21392,RED POLKADOT PUDDING BOWL,1,6,12.600000000000001
1,21393,BLUE POLKADOT PUDDING BOWL,1,6,12.600000000000001
1,22878,NUMBER TILE COTTAGE GARDEN No,1,6,12.600000000000001
1,84801A,PINK HYDRANGEA ART FLOWER,1,6,12.600000000000001
1,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,1,6,12.600000000000001
1,84846A,SCENTED CANDLE IN DIGITALIS TIN,1,6,12.600000000000001
1,21096,SET/6 FRUIT SALAD  PAPER PLATES,2,18,12.54
1,21219,SET/4 BADGES BALLOON GIRL,1,10,12.5
1,21220,SET/4 BADGES DOGS,1,10,12.5
1,21948,SET OF 6 CAKE CHOPSTICKS,2,10,12.5
1,46000U,POLYESTER FILLER PAD 30CMx30CM,3,10,12.5
1,72127,COLUMBIAN CANDLE ROUND ,4,10,12.5
1,77101A,UNION FLAG WINDSOCK,4,10,12.5
1,23075,PARLOUR CERAMIC WALL HOOK,2,3,12.450000000000001
1,17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,1,24,12.0
1,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,24,12.0
1,90021,LASER CUT MULTI STRAND NECKLACE,1,1,11.95
1,35637C,PINK STRING CURTAIN WITH POLE,1,2,11.9
1,84051,ASS COLOUR GLOWING TIARAS,2,14,11.9
1,84614A,PINK BAROQUE FLOCK CANDLE HOLDER,1,2,11.9
1,84620,BLUE GINGHAM ROSE CUSHION COVER,1,2,11.9
1,84910A,PINK PAISLEY CUSHION COVER ,1,2,11.9
1,84916,HAND TOWEL PALE BLUE W FLOWERS,1,2,11.9
1,90070,RUBY GLASS CLUSTER BRACELET,1,2,11.9
1,17129F,BLUE GLASS GEMS IN BAG,2,14,11.899999999999999
1,22594,CHRISTMAS GINGHAM TREE,2,14,11.899999999999999
1,35916A,YELLOW FELT HANGING HEART W FLOWER,2,14,11.899999999999999
1,37467,PIG MUG IN TWO COLOUR DESIGNS,2,14,11.899999999999999
1,20848,ZINC HEART LATTICE CHARGER SMALL,1,4,11.8
1,20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,2,4,11.8
1,72799F,IVORY PILLAR CANDLE GOLD FLOCK,2,4,11.8
1,84563B,BLUE & WHITE BREAKFAST TRAY,3,4,11.8
1,84715,SET OF 6 ICE CREAM SKITTLES,1,4,11.8
1,90027A,GLASS BEAD HOOP EARRINGS BLACK,1,4,11.8
1,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,1,4,11.8
1,84422,PINK/BLUE DISC/MIRROR STRING,2,16,11.76
1,84993B,75 BLACK PETIT FOUR CASES,4,28,11.76
