CustomerID,last_purchase,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_segment,cluster_kmeans,cluster_label
15516,2011-10-26 10:51:00,45,3,62.43,3,2,1,6,At risk / Low value,3,Occasional
15517,2011-04-20 14:02:00,233,1,267.03,1,1,2,4,At risk / Low value,1,At risk / Low value
15518,2011-10-06 13:05:00,64,13,1890.99,3,4,4,11,Loyal,2,VIP / High value
15520,2011-12-08 10:58:00,2,1,343.5,5,1,2,8,Occasional,3,Occasional
15521,2011-11-03 13:52:00,36,13,2574.65,3,4,5,12,Loyal,2,VIP / High value
15522,2011-11-07 11:26:00,33,2,397.99,3,1,2,6,At risk / Low value,3,Occasional
15523,2011-09-16 16:29:00,84,1,412.01000000000005,2,1,2,5,At risk / Low value,3,Occasional
15524,2011-11-15 12:09:00,25,1,440.0,4,1,2,7,Occasional,3,Occasional
15525,2011-12-07 15:39:00,2,4,719.47,5,2,3,10,Loyal,0,Occasional
15526,2011-11-06 15:04:00,33,2,148.44,3,1,1,5,At risk / Low value,3,Occasional
15527,2011-11-21 12:17:00,19,10,2347.57,4,4,5,13,VIP / High value,2,VIP / High value
15528,2011-03-30 16:14:00,254,1,229.33,1,1,1,3,At risk / Low value,1,At risk / Low value
15529,2011-11-17 11:29:00,23,12,3935.15,4,4,5,13,VIP / High value,2,VIP / High value
15530,2011-11-18 12:25:00,22,4,1497.31,4,2,4,10,Loyal,0,Occasional
15531,2011-12-01 18:43:00,8,2,1972.39,5,1,4,10,Loyal,0,Occasional
15532,2011-11-14 14:51:00,25,6,1500.88,4,3,4,11,Loyal,0,Occasional
15533,2011-11-20 15:35:00,19,5,746.92,4,3,3,10,Loyal,0,Occasional
15535,2011-06-19 16:02:00,173,7,426.4,2,3,2,7,Occasional,0,Occasional
15537,2011-06-29 13:10:00,163,1,110.92,2,1,1,4,At risk / Low value,1,At risk / Low value
15539,2011-12-02 13:36:00,7,1,538.46,5,1,3,9,Occasional,3,Occasional
15540,2011-11-28 13:51:00,11,1,213.3,5,1,1,7,Occasional,3,Occasional
15541,2011-08-17 14:58:00,114,1,85.13000000000001,2,1,1,4,At risk / Low value,3,Occasional
15543,2011-02-24 15:26:00,288,1,127.86,1,1,1,3,At risk / Low value,1,At risk / Low value
15544,2011-12-01 09:16:00,9,11,3542.51,5,4,5,14,VIP / High value,2,VIP / High value
15545,2011-10-16 13:24:00,54,2,288.96999999999997,3,1,2,6,At risk / Low value,3,Occasional
15547,2011-12-02 12:52:00,7,14,4910.6,5,4,5,14,VIP / High value,2,VIP / High value
15549,2011-09-23 16:22:00,77,4,1643.96,2,2,4,8,Occasional,0,Occasional
15550,2011-12-05 15:38:00,4,4,575.63,5,2,3,10,Loyal,0,Occasional
15551,2011-11-03 12:37:00,37,1,436.06,3,1,2,6,At risk / Low value,3,Occasional
15552,2011-05-06 14:47:00,217,1,90.12,1,1,1,3,At risk / Low value,1,At risk / Low value
15553,2011-10-10 14:02:00,60,1,428.93,3,1,2,6,At risk / Low value,3,Occasional
15554,2011-03-07 09:00:00,278,1,217.2,1,1,1,3,At risk / Low value,1,At risk / Low value
15555,2011-11-27 16:19:00,12,20,4747.89,4,4,5,13,VIP / High value,2,VIP / High value
15556,2011-11-15 16:08:00,24,1,279.77,4,1,2,7,Occasional,3,Occasional
15557,2011-11-11 12:46:00,29,1,468.91,4,1,2,7,Occasional,3,Occasional
15561,2011-11-28 11:07:00,12,5,722.74,4,3,3,10,Loyal,0,Occasional
15562,2010-12-23 09:55:00,352,1,134.55,1,1,1,3,At risk / Low value,1,At risk / Low value
15563,2011-12-01 09:36:00,9,7,1319.69,5,3,4,12,Loyal,0,Occasional
15565,2011-10-20 14:33:00,50,2,173.16,3,1,1,5,At risk / Low value,3,Occasional
15567,2011-11-21 10:48:00,19,1,186.01,4,1,1,6,At risk / Low value,3,Occasional
15568,2011-12-07 11:27:00,3,3,758.29,5,2,3,10,Loyal,0,Occasional
15569,2011-08-28 10:15:00,104,5,1375.71,2,3,4,9,Occasional,0,Occasional
15570,2011-12-02 14:47:00,7,13,4093.27,5,4,5,14,VIP / High value,2,VIP / High value
15571,2011-11-28 10:02:00,12,4,650.4300000000001,4,2,3,9,Occasional,0,Occasional
15572,2011-12-05 10:09:00,5,7,2533.42,5,3,5,13,VIP / High value,0,Occasional
15573,2011-11-08 11:38:00,32,2,591.1899999999999,3,1,3,7,Occasional,3,Occasional
15574,2011-06-15 12:01:00,178,4,675.64,1,2,3,6,At risk / Low value,0,Occasional
15576,2011-11-02 12:03:00,38,1,921.37,3,1,4,8,Occasional,3,Occasional
15577,2011-07-11 17:03:00,151,3,258.88,2,2,2,6,At risk / Low value,3,Occasional
15578,2011-06-30 13:03:00,162,1,127.1,2,1,1,4,At risk / Low value,1,At risk / Low value
15579,2011-10-02 12:45:00,69,2,327.6,3,1,2,6,At risk / Low value,3,Occasional
15581,2011-08-11 09:38:00,121,14,3425.77,2,4,5,11,Loyal,2,VIP / High value
15582,2011-11-15 09:55:00,25,3,682.9100000000001,4,2,3,9,Occasional,0,Occasional
15584,2011-11-16 10:55:00,24,5,718.36,4,3,3,10,Loyal,0,Occasional
15585,2011-06-16 08:38:00,177,1,455.3,1,1,2,4,At risk / Low value,1,At risk / Low value
15587,2011-10-20 13:37:00,50,4,913.6800000000001,3,2,3,8,Occasional,0,Occasional
15589,2011-04-01 11:22:00,253,4,456.58,1,2,2,5,At risk / Low value,1,At risk / Low value
15592,2011-10-24 08:59:00,47,1,388.58,3,1,2,6,At risk / Low value,3,Occasional
15593,2011-09-30 11:46:00,71,1,199.8,2,1,1,4,At risk / Low value,3,Occasional
15594,2011-11-24 08:53:00,16,6,1767.53,4,3,4,11,Loyal,0,Occasional
15596,2011-08-31 10:55:00,101,9,1343.34,2,4,4,10,Loyal,0,Occasional
15597,2011-11-10 11:46:00,30,2,315.71999999999997,4,1,2,7,Occasional,3,Occasional
15598,2011-11-04 13:14:00,35,3,235.68,3,2,1,6,At risk / Low value,3,Occasional
15599,2011-11-13 11:44:00,27,2,761.74,4,1,3,8,Occasional,3,Occasional
15601,2011-11-28 15:15:00,11,17,6745.36,5,4,5,14,VIP / High value,2,VIP / High value
15602,2011-12-01 14:14:00,8,15,1083.63,5,4,4,13,VIP / High value,2,VIP / High value
15603,2011-09-22 10:04:00,79,1,48.480000000000004,2,1,1,4,At risk / Low value,3,Occasional
15604,2011-10-18 14:47:00,52,1,216.39,3,1,1,5,At risk / Low value,3,Occasional
15605,2011-11-03 14:17:00,36,5,1198.23,3,3,4,10,Loyal,0,Occasional
15606,2011-10-13 13:32:00,57,11,2422.64,3,4,5,12,Loyal,2,VIP / High value
15607,2011-01-07 12:44:00,337,1,104.76,1,1,1,3,At risk / Low value,1,At risk / Low value
15608,2011-11-11 13:20:00,28,4,1093.68,4,2,4,10,Loyal,0,Occasional
15609,2011-06-10 09:55:00,183,2,270.03000000000003,1,1,2,4,At risk / Low value,1,At risk / Low value
15610,2011-10-19 10:36:00,52,1,112.46000000000001,3,1,1,5,At risk / Low value,3,Occasional
15611,2011-11-30 12:36:00,10,15,1568.39,5,4,4,13,VIP / High value,2,VIP / High value
15612,2011-11-03 14:52:00,36,2,195.15,3,1,1,5,At risk / Low value,3,Occasional
15615,2011-11-29 14:42:00,10,27,10360.04,5,4,5,14,VIP / High value,2,VIP / High value
15618,2011-11-07 08:34:00,33,5,747.031,3,3,3,9,Occasional,0,Occasional
15619,2011-11-29 08:14:00,11,1,336.40000000000003,5,1,2,8,Occasional,3,Occasional
15620,2011-10-20 19:17:00,50,6,1524.4,3,3,4,10,Loyal,0,Occasional
15621,2011-12-05 14:01:00,4,6,1158.77,5,3,4,12,Loyal,0,Occasional
15622,2011-12-06 14:57:00,3,16,3224.53,5,4,5,14,VIP / High value,2,VIP / High value
15623,2011-07-21 17:26:00,141,1,301.03,2,1,2,5,At risk / Low value,3,Occasional
15624,2011-08-15 11:38:00,117,4,588.13,2,2,3,7,Occasional,0,Occasional
15625,2011-08-31 16:13:00,100,8,1504.56,2,4,4,10,Loyal,0,Occasional
15626,2011-09-26 10:03:00,75,2,675.8,2,1,3,6,At risk / Low value,3,Occasional
15628,2011-12-05 10:24:00,5,10,2865.64,5,4,5,14,VIP / High value,2,VIP / High value
15630,2011-10-25 15:36:00,45,3,1180.4,3,2,4,9,Occasional,0,Occasional
15632,2011-11-24 09:51:00,16,10,3147.31,4,4,5,13,VIP / High value,2,VIP / High value
15634,2011-11-22 16:28:00,17,1,243.55,4,1,1,6,At risk / Low value,3,Occasional
15636,2011-09-11 11:17:00,90,2,724.76,2,1,3,6,At risk / Low value,3,Occasional
15637,2011-10-18 08:28:00,53,1,223.36,3,1,1,5,At risk / Low value,3,Occasional
15639,2011-07-28 14:30:00,134,1,425.32,2,1,2,5,At risk / Low value,3,Occasional
15640,2011-12-05 14:35:00,4,17,12336.74,5,4,5,14,VIP / High value,2,VIP / High value
15641,2011-08-26 14:04:00,105,4,1887.2,2,2,4,8,Occasional,0,Occasional
15643,2011-06-13 17:19:00,179,6,647.4,1,3,3,7,Occasional,0,Occasional
15644,2011-06-26 14:54:00,166,4,803.54,2,2,3,7,Occasional,0,Occasional
15645,2011-11-21 11:55:00,19,1,612.01,4,1,3,8,Occasional,3,Occasional
15646,2011-07-05 09:53:00,158,4,425.14000000000004,2,2,2,6,At risk / Low value,3,Occasional
15648,2011-05-19 15:53:00,204,4,582.0500000000001,1,2,3,6,At risk / Low value,1,At risk / Low value
15649,2011-01-07 13:34:00,336,2,816.0,1,1,3,5,At risk / Low value,1,At risk / Low value
15651,2011-11-03 08:41:00,37,3,646.3,3,2,3,8,Occasional,0,Occasional
15652,2011-09-09 14:22:00,91,1,337.74,2,1,2,5,At risk / Low value,3,Occasional
15653,2011-09-08 10:49:00,93,2,877.4399999999999,2,1,3,6,At risk / Low value,3,Occasional
15654,2011-11-30 13:08:00,9,2,922.53,5,1,4,10,Loyal,0,Occasional
15655,2011-04-20 16:28:00,233,2,511.32,1,1,3,5,At risk / Low value,1,At risk / Low value
15656,2011-10-25 14:56:00,45,4,748.5,3,2,3,8,Occasional,0,Occasional
15657,2011-11-17 12:19:00,23,1,30.0,4,1,1,6,At risk / Low value,3,Occasional
15658,2011-06-02 15:22:00,190,8,958.9,1,4,4,9,Occasional,0,Occasional
15659,2011-10-27 09:23:00,44,1,306.45,3,1,2,6,At risk / Low value,3,Occasional
15660,2011-11-14 16:58:00,25,12,1552.01,4,4,4,12,Loyal,2,VIP / High value
15661,2011-01-26 13:56:00,317,2,309.8,1,1,2,4,At risk / Low value,1,At risk / Low value
15663,2011-08-25 15:50:00,106,1,138.14,2,1,1,4,At risk / Low value,3,Occasional
15664,2011-10-20 10:57:00,51,2,358.63,3,1,2,6,At risk / Low value,3,Occasional
15665,2011-06-24 14:57:00,168,2,2222.21,2,1,5,8,Occasional,0,Occasional
15667,2011-10-31 10:56:00,40,1,301.32,3,1,2,6,At risk / Low value,3,Occasional
15668,2011-05-06 10:39:00,218,1,76.32000000000001,1,1,1,3,At risk / Low value,1,At risk / Low value
15669,2011-10-30 16:03:00,40,5,677.69,3,3,3,9,Occasional,0,Occasional
15670,2011-02-16 10:50:00,297,1,173.05,1,1,1,3,At risk / Low value,1,At risk / Low value
15671,2011-11-21 12:43:00,19,10,2635.4900000000002,4,4,5,13,VIP / High value,2,VIP / High value
15673,2011-09-12 16:12:00,88,4,2726.23,2,2,5,9,Occasional,0,Occasional
15674,2011-09-27 15:17:00,73,8,1744.02,2,4,4,10,Loyal,0,Occasional
15675,2011-09-19 13:48:00,81,3,323.69,2,2,2,6,At risk / Low value,3,Occasional
15676,2011-11-30 17:39:00,9,5,3324.09,5,3,5,13,VIP / High value,0,Occasional
15677,2011-10-21 15:36:00,49,1,657.23,3,1,3,7,Occasional,3,Occasional
15678,2011-10-18 09:25:00,53,1,352.7,3,1,2,6,At risk / Low value,3,Occasional
15679,2011-11-15 16:19:00,24,4,781.28,4,2,3,9,Occasional,0,Occasional
15680,2011-11-30 13:46:00,9,3,1333.68,5,2,4,11,Loyal,0,Occasional
15681,2011-11-21 13:25:00,18,6,946.36,4,3,4,11,Loyal,0,Occasional
15683,2011-08-14 12:56:00,117,1,193.75,2,1,1,4,At risk / Low value,3,Occasional
15687,2011-12-01 08:33:00,9,11,2981.5,5,4,5,14,VIP / High value,2,VIP / High value
15689,2011-08-12 09:37:00,120,2,254.1,2,1,2,5,At risk / Low value,3,Occasional
15690,2011-12-05 15:59:00,4,2,239.76,5,1,1,7,Occasional,3,Occasional
15691,2011-04-01 15:13:00,252,1,136.8,1,1,1,3,At risk / Low value,1,At risk / Low value
15692,2011-11-11 14:12:00,28,1,191.04,4,1,1,6,At risk / Low value,3,Occasional
15694,2011-12-09 09:44:00,1,15,6423.6,5,4,5,14,VIP / High value,2,VIP / High value
15695,2011-03-18 08:32:00,267,2,409.98,1,1,2,4,At risk / Low value,1,At risk / Low value
15696,2011-11-06 14:02:00,33,12,2619.11,3,4,5,12,Loyal,2,VIP / High value
15699,2011-11-22 08:26:00,18,1,309.65,4,1,2,7,Occasional,3,Occasional
15700,2011-06-20 16:53:00,172,3,664.03,2,2,3,7,Occasional,1,At risk / Low value
15701,2011-12-07 14:39:00,2,4,1529.0,5,2,4,11,Loyal,0,Occasional
15703,2011-03-20 10:51:00,265,1,211.5,1,1,1,3,At risk / Low value,1,At risk / Low value
15704,2011-07-22 13:35:00,140,4,2293.62,2,2,5,9,Occasional,0,Occasional
15705,2011-05-22 15:37:00,201,1,143.1,1,1,1,3,At risk / Low value,1,At risk / Low value
15706,2011-10-11 10:14:00,60,7,1001.8100000000001,3,3,4,10,Loyal,0,Occasional
15707,2011-11-04 14:35:00,35,4,916.98,3,2,3,8,Occasional,0,Occasional
15708,2011-10-30 10:54:00,41,11,3200.73,3,4,5,12,Loyal,2,VIP / High value
15709,2011-03-01 10:38:00,284,1,133.25,1,1,1,3,At risk / Low value,1,At risk / Low value
15712,2011-11-30 14:09:00,9,5,1072.3600000000001,5,3,4,12,Loyal,0,Occasional
15713,2011-07-19 13:34:00,143,3,346.75,2,2,2,6,At risk / Low value,3,Occasional
15714,2011-11-28 11:26:00,12,2,330.03000000000003,4,1,2,7,Occasional,3,Occasional
15716,2011-07-17 11:59:00,146,4,1101.1100000000001,2,2,4,8,Occasional,0,Occasional
15717,2011-04-19 13:21:00,234,1,150.3,1,1,1,3,At risk / Low value,1,At risk / Low value
15719,2011-11-07 12:29:00,33,14,5028.42,3,4,5,12,Loyal,2,VIP / High value
15720,2011-11-15 14:48:00,24,1,598.73,4,1,3,8,Occasional,3,Occasional
15721,2011-11-28 12:14:00,12,1,471.40000000000003,4,1,2,7,Occasional,3,Occasional
15722,2011-11-04 11:43:00,36,6,2169.86,3,3,5,11,Loyal,0,Occasional
15723,2010-12-10 11:12:00,365,1,190.7,1,1,1,3,At risk / Low value,1,At risk / Low value
15724,2011-05-22 14:40:00,201,3,212.3,1,2,1,4,At risk / Low value,1,At risk / Low value
15725,2011-11-24 14:51:00,15,1,415.25,4,1,2,7,Occasional,3,Occasional
15727,2011-11-23 12:36:00,17,7,5159.06,4,3,5,12,Loyal,2,VIP / High value
15729,2011-05-25 16:43:00,198,2,62.0,1,1,1,3,At risk / Low value,1,At risk / Low value
15730,2011-10-05 12:31:00,66,4,1108.38,3,2,4,9,Occasional,0,Occasional
15732,2011-05-11 14:24:00,212,2,294.12,1,1,2,4,At risk / Low value,1,At risk / Low value
15733,2011-03-02 09:05:00,283,1,162.3,1,1,1,3,At risk / Low value,1,At risk / Low value
15734,2011-08-17 10:50:00,115,2,1339.45,2,1,4,7,Occasional,0,Occasional
15737,2011-11-25 11:21:00,15,12,1121.21,4,4,4,12,Loyal,2,VIP / High value
15738,2011-11-21 08:26:00,19,19,4788.77,4,4,5,13,VIP / High value,2,VIP / High value
15739,2011-10-04 13:42:00,66,1,449.12,3,1,2,6,At risk / Low value,3,Occasional
15740,2011-10-21 14:29:00,49,1,154.88,3,1,1,5,At risk / Low value,3,Occasional
15743,2011-11-23 17:19:00,16,4,775.96,4,2,3,9,Occasional,0,Occasional
15744,2011-09-23 09:52:00,78,1,34.8,2,1,1,4,At risk / Low value,3,Occasional
15745,2011-12-01 11:18:00,9,6,1071.24,5,3,4,12,Loyal,0,Occasional
15746,2011-07-28 15:27:00,134,2,182.96,2,1,1,4,At risk / Low value,3,Occasional
15747,2011-11-27 12:26:00,13,3,946.64,4,2,4,10,Loyal,0,Occasional
15748,2011-10-30 12:51:00,40,1,144.36,3,1,1,5,At risk / Low value,3,Occasional
15749,2011-04-18 13:20:00,235,4,21535.9,1,2,5,8,Occasional,2,VIP / High value
15750,2011-12-07 12:34:00,3,9,2448.8,5,4,5,14,VIP / High value,2,VIP / High value
15752,2011-10-31 11:37:00,40,8,2618.15,3,4,5,12,Loyal,0,Occasional
15753,2011-02-08 12:41:00,305,1,79.2,1,1,1,3,At risk / Low value,1,At risk / Low value
15754,2011-10-20 11:44:00,51,4,455.67,3,2,2,7,Occasional,0,Occasional
15755,2011-12-08 18:59:00,1,8,2318.88,5,4,5,14,VIP / High value,0,Occasional
15756,2011-10-09 13:30:00,61,4,528.01,3,2,3,8,Occasional,0,Occasional
15757,2011-10-05 12:14:00,66,2,714.42,3,1,3,7,Occasional,3,Occasional
15758,2011-11-15 10:48:00,25,1,205.25,4,1,1,6,At risk / Low value,3,Occasional
15759,2011-05-05 15:13:00,218,3,253.04,1,2,2,5,At risk / Low value,1,At risk / Low value
15762,2011-10-05 16:15:00,65,2,583.75,3,1,3,7,Occasional,3,Occasional
15763,2011-11-08 09:44:00,32,3,1048.67,3,2,4,9,Occasional,0,Occasional
15764,2011-09-19 16:16:00,81,10,3245.47,2,4,5,11,Loyal,2,VIP / High value
15766,2011-10-06 17:03:00,64,1,315.06,3,1,2,6,At risk / Low value,3,Occasional
15768,2011-08-16 10:48:00,116,4,581.8299999999999,2,2,3,7,Occasional,0,Occasional
15769,2011-12-02 13:52:00,7,29,51823.72,5,4,5,14,VIP / High value,2,VIP / High value
15773,2011-12-04 12:48:00,6,1,635.6800000000001,5,1,3,9,Occasional,3,Occasional
15774,2011-10-02 12:04:00,69,1,270.8,3,1,2,6,At risk / Low value,3,Occasional
15775,2011-04-08 12:56:00,245,1,104.9,1,1,1,3,At risk / Low value,1,At risk / Low value
15776,2011-07-29 13:46:00,133,1,241.62,2,1,1,4,At risk / Low value,3,Occasional
15777,2011-04-12 16:43:00,241,5,1021.61,1,3,4,8,Occasional,1,At risk / Low value
15780,2011-06-09 12:01:00,184,3,475.28000000000003,1,2,2,5,At risk / Low value,1,At risk / Low value
15781,2011-11-14 14:57:00,25,4,333.56,4,2,2,8,Occasional,3,Occasional
15782,2011-11-30 10:49:00,10,4,2593.94,5,2,5,12,Loyal,0,Occasional
15783,2011-11-29 09:50:00,11,1,246.3,5,1,2,8,Occasional,3,Occasional
15785,2011-11-10 12:08:00,30,8,2303.75,4,4,5,13,VIP / High value,0,Occasional
15786,2011-10-27 10:53:00,44,5,4821.0,3,3,5,11,Loyal,0,Occasional
15787,2011-11-13 14:55:00,26,3,933.26,4,2,4,10,Loyal,0,Occasional
15789,2010-12-16 14:35:00,358,1,351.3,1,1,2,4,At risk / Low value,1,At risk / Low value
15790,2011-11-29 14:53:00,10,1,218.75,5,1,1,7,Occasional,3,Occasional
15791,2011-10-27 10:14:00,44,3,1604.44,3,2,4,9,Occasional,0,Occasional
15793,2011-11-30 15:08:00,9,4,948.96,5,2,4,11,Loyal,0,Occasional
15795,2011-07-13 10:43:00,150,1,610.01,2,1,3,6,At risk / Low value,3,Occasional
15796,2011-12-08 19:55:00,1,10,2663.6600000000003,5,4,5,14,VIP / High value,2,VIP / High value
15797,2011-08-18 17:04:00,113,4,2207.4,2,2,5,9,Occasional,0,Occasional
15799,2011-09-25 12:46:00,76,3,884.14,2,2,3,7,Occasional,0,Occasional
15800,2011-08-24 14:23:00,107,2,696.89,2,1,3,6,At risk / Low value,3,Occasional
15801,2011-10-24 13:52:00,46,4,1042.19,3,2,4,9,Occasional,0,Occasional
15803,2011-10-19 14:56:00,51,1,415.82000000000005,3,1,2,6,At risk / Low value,3,Occasional
15804,2011-12-09 12:31:00,1,19,3848.55,5,4,5,14,VIP / High value,2,VIP / High value
15805,2011-11-16 16:32:00,23,20,5411.87,4,4,5,13,VIP / High value,2,VIP / High value
15806,2011-10-24 14:35:00,46,3,784.58,3,2,3,8,Occasional,0,Occasional
15807,2011-10-20 14:10:00,50,3,903.9,3,2,3,8,Occasional,0,Occasional
15808,2011-02-06 14:33:00,306,5,3641.07,1,3,5,9,Occasional,1,At risk / Low value
15809,2011-11-04 12:05:00,36,6,399.21,3,3,2,8,Occasional,0,Occasional
15810,2011-09-22 09:38:00,79,7,1145.43,2,3,4,9,Occasional,0,Occasional
15811,2011-11-22 15:29:00,17,9,2171.32,4,4,5,13,VIP / High value,2,VIP / High value
15812,2011-08-24 14:19:00,107,5,1801.14,2,3,4,9,Occasional,0,Occasional
15813,2011-05-16 08:13:00,208,2,1303.9099999999999,1,1,4,6,At risk / Low value,1,At risk / Low value
15814,2011-12-06 15:01:00,3,6,1842.73,5,3,4,12,Loyal,0,Occasional
15815,2011-10-07 12:42:00,64,5,2100.6,3,3,5,11,Loyal,0,Occasional
15819,2011-10-21 14:50:00,49,4,1905.45,3,2,4,9,Occasional,0,Occasional
15820,2011-01-24 12:00:00,320,1,206.98,1,1,1,3,At risk / Low value,1,At risk / Low value
15821,2011-10-26 15:48:00,44,2,570.96,3,1,3,7,Occasional,3,Occasional
15822,2011-12-06 14:50:00,3,2,885.47,5,1,3,9,Occasional,0,Occasional
15825,2011-06-20 13:27:00,172,1,532.94,2,1,3,6,At risk / Low value,1,At risk / Low value
15826,2011-10-19 13:24:00,51,4,1649.3600000000001,3,2,4,9,Occasional,0,Occasional
15827,2011-09-27 15:35:00,73,20,1641.48,2,4,4,10,Loyal,2,VIP / High value
15829,2011-09-01 16:45:00,99,2,636.14,2,1,3,6,At risk / Low value,3,Occasional
15830,2011-11-10 13:35:00,29,2,547.7,4,1,3,8,Occasional,3,Occasional
15831,2011-10-12 13:14:00,58,4,740.64,3,2,3,8,Occasional,0,Occasional
15832,2011-03-30 15:29:00,254,1,836.79,1,1,3,5,At risk / Low value,1,At risk / Low value
15834,2011-09-30 14:41:00,70,6,2076.3,3,3,5,11,Loyal,0,Occasional
15835,2011-10-26 15:47:00,44,4,954.09,3,2,4,9,Occasional,0,Occasional
15836,2011-10-25 15:37:00,45,2,117.47,3,1,1,5,At risk / Low value,3,Occasional
15837,2011-10-06 09:01:00,65,1,391.98,3,1,2,6,At risk / Low value,3,Occasional
15838,2011-11-28 14:00:00,11,21,33350.76,5,4,5,14,VIP / High value,2,VIP / High value
15839,2011-11-14 13:25:00,25,5,1020.74,4,3,4,11,Loyal,0,Occasional
15840,2011-10-12 09:08:00,59,3,345.66,3,2,2,7,Occasional,3,Occasional
15841,2011-10-06 18:31:00,64,6,1209.1,3,3,4,10,Loyal,0,Occasional
15843,2011-02-09 10:19:00,304,1,118.95000000000002,1,1,1,3,At risk / Low value,1,At risk / Low value
15844,2011-10-24 15:19:00,46,1,130.73999999999998,3,1,1,5,At risk / Low value,3,Occasional
15845,2011-11-22 09:42:00,18,10,3650.87,4,4,5,13,VIP / High value,2,VIP / High value
15847,2011-11-01 14:41:00,38,2,389.27,3,1,2,6,At risk / Low value,3,Occasional
15850,2011-11-20 14:14:00,19,2,234.88,4,1,1,6,At risk / Low value,3,Occasional
15852,2011-06-06 11:22:00,187,2,160.71,1,1,1,3,At risk / Low value,1,At risk / Low value
15853,2011-10-19 10:38:00,52,1,110.8,3,1,1,5,At risk / Low value,3,Occasional
15854,2011-12-05 13:39:00,4,12,2969.12,5,4,5,14,VIP / High value,2,VIP / High value
15855,2011-07-26 10:20:00,137,5,712.24,2,3,3,8,Occasional,0,Occasional
15856,2011-12-05 17:09:00,4,31,15929.74,5,4,5,14,VIP / High value,2,VIP / High value
15857,2011-11-21 12:18:00,19,1,297.0,4,1,2,7,Occasional,3,Occasional
15858,2011-11-24 12:48:00,16,5,1427.57,4,3,4,11,Loyal,0,Occasional
15860,2011-10-30 11:25:00,41,8,965.16,3,4,4,11,Loyal,0,Occasional
15861,2011-11-27 15:59:00,12,9,2981.92,4,4,5,13,VIP / High value,2,VIP / High value
15862,2011-12-01 13:28:00,8,4,832.88,5,2,3,10,Loyal,0,Occasional
15863,2011-11-14 12:49:00,26,2,68.84,4,1,1,6,At risk / Low value,3,Occasional
15864,2011-11-17 13:32:00,22,8,1769.7800000000002,4,4,4,12,Loyal,0,Occasional
15865,2011-10-30 12:43:00,41,3,895.13,3,2,3,8,Occasional,0,Occasional
15866,2011-08-30 14:09:00,101,1,211.89,2,1,1,4,At risk / Low value,3,Occasional
15867,2011-12-04 13:37:00,5,16,3795.29,5,4,5,14,VIP / High value,2,VIP / High value
15869,2011-03-07 17:23:00,277,2,149.64,1,1,1,3,At risk / Low value,1,At risk / Low value
15870,2011-11-07 10:58:00,33,1,351.44,3,1,2,6,At risk / Low value,3,Occasional
15872,2011-11-25 11:55:00,15,2,316.25,4,1,2,7,Occasional,3,Occasional
15874,2011-10-07 12:58:00,63,9,4330.67,3,4,5,12,Loyal,2,VIP / High value
15877,2011-12-08 11:57:00,2,3,437.83,5,2,2,9,Occasional,3,Occasional
15880,2010-12-05 13:09:00,369,2,299.03,1,1,2,4,At risk / Low value,1,At risk / Low value
15881,2011-01-31 16:59:00,312,8,438.24,1,4,2,7,Occasional,1,At risk / Low value
15882,2011-05-25 11:35:00,199,5,495.36,1,3,3,7,Occasional,1,At risk / Low value
15883,2011-12-07 17:05:00,2,2,396.48,5,1,2,8,Occasional,3,Occasional
15885,2011-09-08 10:43:00,93,3,379.35,2,2,2,6,At risk / Low value,3,Occasional
15886,2011-10-10 14:25:00,60,1,181.09,3,1,1,5,At risk / Low value,3,Occasional
15888,2011-09-21 09:44:00,80,2,141.27,2,1,1,4,At risk / Low value,3,Occasional
15889,2011-07-06 11:10:00,157,2,420.07,2,1,2,5,At risk / Low value,3,Occasional
15891,2011-04-27 12:35:00,227,1,511.68,1,1,3,5,At risk / Low value,1,At risk / Low value
15894,2011-03-31 13:50:00,253,2,258.25,1,1,2,4,At risk / Low value,1,At risk / Low value
15895,2011-07-13 10:27:00,150,1,179.17,2,1,1,4,At risk / Low value,3,Occasional
